timestamp,open,high,low,close,volume
2020-01-03 19:00:00,133.38,133.41,132.21,133.28,2458.75634567
2020-01-03 20:00:00,133.23,133.93,132.81,133.3,2178.77489587
2020-01-03 21:00:00,133.3,133.75,131.0,132.14,8670.95817709
2020-01-03 22:00:00,132.17,133.0,132.02,132.93,2604.56909754
2020-01-03 23:00:00,132.88,134.82,132.83,134.17,3539.27632323
2020-01-04 00:00:00,134.17,134.73,133.35,133.65,3015.27676965
2020-01-04 01:00:00,133.66,133.66,132.68,132.89,1258.71456036
2020-01-04 02:00:00,132.86,133.22,132.59,133.22,1397.82487233
2020-01-04 03:00:00,133.2,133.39,132.98,133.28,811.41324472
2020-01-04 04:00:00,133.23,133.7,132.84,133.45,488.32976995
2020-01-04 05:00:00,133.46,133.93,133.29,133.55,1321.6134726
2020-01-04 06:00:00,133.49,134.1,133.49,133.84,623.47698515
2020-01-04 07:00:00,133.83,134.16,133.24,133.84,481.44316176
2020-01-04 08:00:00,133.84,133.9,133.39,133.45,257.2430255
2020-01-04 09:00:00,133.5,133.89,133.03,133.87,908.62877334
2020-01-04 10:00:00,133.86,133.9,133.03,133.03,616.55906248
2020-01-04 11:00:00,133.09,133.6,132.83,133.6,385.09070347
2020-01-04 12:00:00,133.61,133.61,132.5,132.69,1986.23220676
2020-01-04 13:00:00,132.64,132.98,132.5,132.64,991.91112306
2020-01-04 14:00:00,132.63,133.1,132.59,132.82,683.62848806
2020-01-04 15:00:00,132.82,133.49,132.75,133.19,860.45904883
2020-01-04 16:00:00,133.19,133.34,132.8,132.96,843.54956625
2020-01-04 17:00:00,133.06,134.65,133.06,134.55,3106.36920651
2020-01-04 18:00:00,134.59,135.75,132.9,133.34,4766.31644666
2020-01-04 19:00:00,133.27,134.11,132.9,133.72,1884.98323626
2020-01-04 20:00:00,133.68,134.0,133.4,133.93,736.70659088
2020-01-04 21:00:00,133.99,134.38,133.53,133.95,1115.40093129
2020-01-04 22:00:00,134.05,134.37,133.68,134.11,1307.10461974
2020-01-04 23:00:00,134.1,134.36,133.81,134.14,1406.5712586
2020-01-05 00:00:00,134.14,135.09,134.14,134.66,1894.57457042
2020-01-05 01:00:00,134.72,135.71,134.71,135.59,2987.92192967
2020-01-05 02:00:00,135.62,135.9,135.07,135.35,1073.69910218
2020-01-05 03:00:00,135.35,136.12,135.32,136.12,1115.07388506
2020-01-05 04:00:00,136.09,137.1,135.6,135.77,1982.83802221
2020-01-05 05:00:00,135.84,136.4,135.59,136.1,1040.46302771
2020-01-05 06:00:00,136.1,136.49,135.88,136.07,832.87878158
2020-01-05 07:00:00,136.08,136.35,135.91,136.09,633.33291786
2020-01-05 08:00:00,136.09,136.19,135.01,135.48,784.43240269
2020-01-05 09:00:00,135.48,135.68,135.08,135.24,523.21188305
2020-01-05 10:00:00,135.21,135.4,134.75,134.89,477.66138657
2020-01-05 11:00:00,134.88,135.39,134.86,135.12,292.28259242
2020-01-05 12:00:00,135.12,136.0,135.11,135.94,1159.06673865
2020-01-05 13:00:00,135.87,136.0,135.4,135.66,1124.93910802
2020-01-05 14:00:00,135.63,136.09,135.59,135.68,1316.48573113
2020-01-05 15:00:00,135.67,138.19,135.64,137.26,3799.82148446
2020-01-05 16:00:00,137.23,138.07,136.79,137.2,3119.93328996
2020-01-05 17:00:00,137.19,138.97,136.89,137.96,4430.66396562
2020-01-05 18:00:00,137.97,138.23,136.98,137.91,2938.71006791
2020-01-05 19:00:00,137.91,137.99,137.33,137.99,1978.56617184
2020-01-05 20:00:00,137.98,138.13,137.66,137.95,1281.61539208
2020-01-05 21:00:00,137.89,137.89,135.0,135.3,5903.32814323
2020-01-05 22:00:00,135.32,135.76,134.27,134.78,2707.68337867
2020-01-05 23:00:00,134.77,135.36,134.15,135.31,1954.50913928
2020-01-06 00:00:00,135.31,135.64,134.78,135.64,1851.25821178
2020-01-06 01:00:00,135.59,137.38,135.35,137.18,3445.42551732
2020-01-06 02:00:00,137.19,139.53,137.19,139.03,6061.92765537
2020-01-06 03:00:00,139.12,139.59,138.12,139.45,5636.13992461
2020-01-06 04:00:00,139.45,139.73,139.06,139.3,1833.89041911
2020-01-06 05:00:00,139.38,139.52,138.58,139.1,1657.11705114
2020-01-06 06:00:00,139.07,139.31,138.73,138.82,1004.10259015
2020-01-06 07:00:00,138.81,139.01,138.65,138.82,1173.78103014
2020-01-06 08:00:00,138.81,141.15,138.78,140.39,5891.97153274
2020-01-06 09:00:00,140.39,140.66,139.58,140.66,3188.26893458
2020-01-06 10:00:00,140.67,142.31,140.49,142.06,3257.86336791
2020-01-06 11:00:00,141.96,142.99,140.69,141.25,3122.4856438
2020-01-06 12:00:00,141.36,142.57,141.3,142.33,3302.52456031
2020-01-06 13:00:00,142.32,142.99,139.06,140.08,8908.84494425
2020-01-06 14:00:00,140.08,141.37,139.6,140.99,5864.65891181
2020-01-06 15:00:00,140.98,141.37,140.11,140.13,3827.25978496
2020-01-06 16:00:00,140.11,141.31,140.03,140.58,2611.24649114
2020-01-06 17:00:00,140.58,141.67,140.43,141.66,2653.14474216
2020-01-06 18:00:00,141.66,141.66,140.6,140.94,3109.11837225
2020-01-06 19:00:00,140.98,141.53,140.73,141.27,2556.30620514
2020-01-06 20:00:00,141.26,142.27,141.06,142.06,3786.57073524
2020-01-06 21:00:00,142.06,142.62,141.57,141.75,3073.58007059
2020-01-06 22:00:00,141.75,143.85,141.62,142.98,6221.23426772
2020-01-06 23:00:00,143.02,144.51,142.66,144.19,7485.05416982
2020-01-07 00:00:00,144.2,145.25,143.19,143.65,11196.80866626
2020-01-07 01:00:00,143.72,144.16,143.5,143.84,2487.53874121
2020-01-07 02:00:00,143.86,144.92,143.86,144.01,3934.06200497
2020-01-07 03:00:00,144.01,144.46,143.58,143.59,1536.96082766
2020-01-07 04:00:00,143.6,143.67,142.3,142.59,6846.15255877
2020-01-07 05:00:00,142.58,143.18,142.3,143.07,2567.31818488
2020-01-07 06:00:00,143.07,143.17,142.64,142.86,1369.20026276
2020-01-07 07:00:00,142.88,143.09,142.59,142.76,1044.57842985
2020-01-07 08:00:00,142.82,143.29,142.77,143.14,649.95026913
2020-01-07 09:00:00,143.11,143.42,142.51,142.6,571.40381731
2020-01-07 10:00:00,142.59,142.93,142.52,142.88,807.71004239
2020-01-07 11:00:00,142.93,143.82,142.66,142.66,1348.78141817
2020-01-07 12:00:00,142.63,142.63,140.73,141.09,5261.85530028
2020-01-07 13:00:00,141.08,141.27,140.2,140.9,2050.21168389
2020-01-07 14:00:00,140.87,141.33,140.5,140.9,1744.19711079
2020-01-07 15:00:00,140.9,140.92,139.02,139.57,7720.98310449
2020-01-07 16:00:00,139.61,141.81,138.79,141.47,3935.74308812
2020-01-07 17:00:00,141.46,142.93,141.14,142.72,3023.64950171
2020-01-07 18:00:00,142.72,143.59,142.48,142.57,5132.20798845
2020-01-07 19:00:00,142.61,144.29,142.58,143.33,12991.44122567
2020-01-07 20:00:00,143.3,144.94,143.12,144.87,4207.66152081
2020-01-07 21:00:00,144.89,145.17,142.09,142.43,9802.47507915
2020-01-07 22:00:00,142.41,142.98,141.39,142.21,3010.75827077
2020-01-07 23:00:00,142.27,143.93,142.24,143.08,3283.77344072
2020-01-08 00:00:00,143.08,148.0,143.0,147.58,8612.02569159
2020-01-08 01:00:00,147.59,148.0,145.42,145.77,8521.1236057
2020-01-08 02:00:00,145.85,146.57,144.2,144.76,4684.55089089
2020-01-08 03:00:00,144.62,145.21,143.78,144.7,3285.35800982
2020-01-08 04:00:00,144.7,145.33,144.7,145.17,3062.83851753
2020-01-08 05:00:00,145.08,145.24,144.66,144.83,1624.74604483
2020-01-08 06:00:00,144.83,145.27,144.66,145.17,1886.5497182
2020-01-08 07:00:00,145.17,145.3,142.73,143.65,2576.13404804
2020-01-08 08:00:00,143.65,144.15,142.96,143.88,2904.30318697
2020-01-08 09:00:00,144.0,144.06,143.09,143.33,1291.1122087
2020-01-08 10:00:00,143.32,144.55,143.07,143.96,1013.92688196
2020-01-08 11:00:00,143.92,144.49,143.49,143.49,790.57124703
2020-01-08 12:00:00,143.49,143.61,142.08,142.33,2177.64879085
2020-01-08 13:00:00,142.32,143.46,140.63,142.98,5850.55913474
2020-01-08 14:00:00,142.98,143.02,140.78,141.75,5463.43320474
2020-01-08 15:00:00,142.01,142.29,140.28,141.12,6509.05134602
2020-01-08 16:00:00,141.38,141.76,137.76,138.89,10870.36810009
2020-01-08 17:00:00,138.9,139.32,137.15,138.96,11087.69907041
2020-01-08 18:00:00,138.8,139.89,138.49,139.34,3777.70505129
2020-01-08 19:00:00,139.32,139.49,137.82,137.82,4866.45892394
2020-01-08 20:00:00,137.82,139.46,137.03,139.16,4103.34038439
2020-01-08 21:00:00,139.17,139.65,138.61,139.02,3402.11593541
2020-01-08 22:00:00,139.01,140.52,138.5,140.33,1721.33278955
2020-01-08 23:00:00,140.33,141.26,139.95,140.6,1599.14013309
2020-01-09 00:00:00,140.64,140.68,139.49,139.85,2717.38192086
2020-01-09 01:00:00,139.85,141.38,139.68,140.81,2249.72048975
2020-01-09 02:00:00,140.81,141.0,140.25,140.26,1727.28941425
2020-01-09 03:00:00,140.26,140.26,139.4,139.85,1419.02463424
2020-01-09 04:00:00,139.9,140.41,139.45,139.96,2944.04332314
2020-01-09 05:00:00,139.95,139.95,138.8,139.15,2278.65183778
2020-01-09 06:00:00,139.14,139.75,138.79,139.43,2201.73836098
2020-01-09 07:00:00,139.44,140.12,139.28,139.85,2047.14761987
2020-01-09 08:00:00,139.88,140.02,138.9,139.28,1458.58320738
2020-01-09 09:00:00,139.28,139.28,137.93,138.28,4012.18237972
2020-01-09 10:00:00,138.24,139.01,137.66,138.7,832.62820715
2020-01-09 11:00:00,138.7,138.72,137.54,138.12,1422.24060735
2020-01-09 12:00:00,138.14,138.46,137.84,138.18,565.57977744
2020-01-09 13:00:00,138.34,138.85,138.14,138.14,977.65046143
2020-01-09 14:00:00,138.15,138.52,137.67,137.68,1203.26218946
2020-01-09 15:00:00,137.67,138.52,137.67,138.04,2233.7892688
2020-01-09 16:00:00,138.03,138.43,135.12,135.9,9338.06456356
2020-01-09 17:00:00,135.8,136.32,135.51,135.82,2067.92403296
2020-01-09 18:00:00,135.93,136.3,135.61,135.87,1861.27357811
2020-01-09 19:00:00,135.87,138.0,135.83,137.53,2712.13532415
2020-01-09 20:00:00,137.52,139.43,137.28,137.78,5531.73929551
2020-01-09 21:00:00,137.77,137.77,136.68,136.93,1961.1173439
2020-01-09 22:00:00,136.94,137.98,136.75,137.57,1296.13101039
2020-01-09 23:00:00,137.53,138.45,135.91,137.71,6125.70048979
2020-01-10 00:00:00,137.72,137.91,137.02,137.1,1478.18544224
2020-01-10 01:00:00,137.12,137.31,136.7,136.8,1737.21120463
2020-01-10 02:00:00,136.8,137.13,136.34,136.38,1086.77543124
2020-01-10 03:00:00,136.38,136.82,136.23,136.79,1723.94447305
2020-01-10 04:00:00,136.79,136.88,135.92,136.22,1255.47052144
2020-01-10 05:00:00,136.2,136.25,135.26,135.63,2315.30263915
2020-01-10 06:00:00,135.58,136.52,135.5,136.45,1122.48465667
2020-01-10 07:00:00,136.45,136.45,135.96,136.31,3840.48450572
2020-01-10 08:00:00,136.35,136.41,135.38,135.93,1352.22990389
2020-01-10 09:00:00,136.01,136.29,135.71,135.93,591.66063539
2020-01-10 10:00:00,136.0,136.58,135.31,136.58,797.69783861
2020-01-10 11:00:00,136.71,138.91,136.71,138.17,3434.9059573
2020-01-10 12:00:00,138.25,139.63,137.85,139.63,2926.86470608
2020-01-10 13:00:00,139.65,139.74,138.57,138.66,1355.33295086
2020-01-10 14:00:00,138.56,140.03,138.56,140.03,3762.68332487
2020-01-10 15:00:00,140.03,142.9,139.75,142.5,17375.921867
2020-01-10 16:00:00,142.5,143.54,140.21,141.18,25685.05153916
2020-01-10 17:00:00,140.99,142.53,140.75,142.04,6852.67302052
2020-01-10 18:00:00,142.03,145.2,141.94,142.75,24777.52127681
2020-01-10 19:00:00,142.75,145.81,141.23,143.63,23201.98614739
2020-01-10 20:00:00,143.47,144.08,143.15,143.2,3157.90543427
2020-01-10 21:00:00,143.2,143.93,142.79,142.81,1994.3785794
2020-01-10 22:00:00,142.83,143.09,141.69,142.9,2380.07633931
2020-01-10 23:00:00,142.96,144.97,142.72,144.72,3414.24983631
2020-01-11 00:00:00,144.89,144.9,143.3,143.59,2562.85913595
2020-01-11 01:00:00,143.67,145.25,143.61,144.15,3665.50229131
2020-01-11 02:00:00,144.15,144.53,143.36,143.85,1599.6468958
2020-01-11 03:00:00,143.87,144.06,142.87,143.59,2715.51132541
2020-01-11 04:00:00,143.6,144.08,142.9,143.26,1429.71544339
2020-01-11 05:00:00,143.26,143.26,142.26,142.88,811.04071897
2020-01-11 06:00:00,142.79,143.41,142.11,142.72,679.3737062
2020-01-11 07:00:00,142.72,143.73,142.72,142.86,551.06948191
2020-01-11 08:00:00,142.86,143.38,142.47,142.78,336.13582004
2020-01-11 09:00:00,142.76,143.98,142.74,143.83,394.08481519
2020-01-11 10:00:00,143.81,143.82,142.83,142.9,427.32876361
2020-01-11 11:00:00,142.84,143.19,142.5,142.66,981.02586054
2020-01-11 12:00:00,142.65,142.82,142.2,142.62,409.56631161
2020-01-11 13:00:00,142.64,143.72,142.51,143.59,1322.3089681
2020-01-11 14:00:00,143.57,143.68,142.39,142.39,1413.19009172
2020-01-11 15:00:00,142.4,143.4,142.31,143.38,1089.87757693
2020-01-11 16:00:00,143.37,146.7,142.55,146.43,4508.56430628
2020-01-11 17:00:00,146.5,148.0,146.0,146.61,4412.11265084
2020-01-11 18:00:00,146.65,147.0,145.61,146.57,2841.67518671
2020-01-11 19:00:00,146.57,147.0,145.79,146.35,1974.24861106
2020-01-11 20:00:00,146.34,146.92,145.2,145.91,2842.0459945
2020-01-11 21:00:00,145.93,147.71,142.9,144.12,9447.06538844
2020-01-11 22:00:00,143.85,144.25,142.0,143.4,3468.34030614
2020-01-11 23:00:00,143.45,143.45,142.3,142.63,2968.2191169
2020-01-12 00:00:00,142.51,143.59,141.83,143.35,2330.93764592
2020-01-12 01:00:00,143.16,144.0,142.86,143.33,1510.72995796
2020-01-12 02:00:00,143.19,144.39,143.06,144.04,1209.85370705
2020-01-12 03:00:00,144.11,144.44,143.51,143.7,636.10173314
2020-01-12 04:00:00,143.89,144.2,143.37,143.5,835.24120945
2020-01-12 05:00:00,143.5,144.0,143.48,144.0,683.45436271
2020-01-12 06:00:00,144.0,145.83,143.99,144.31,2413.11550678
2020-01-12 07:00:00,144.48,144.83,144.35,144.59,723.45391598
2020-01-12 08:00:00,144.59,145.32,144.49,144.82,1103.98963538
2020-01-12 09:00:00,144.84,144.91,144.1,144.25,720.3233313
2020-01-12 10:00:00,144.27,144.27,143.23,143.54,867.77799782
2020-01-12 11:00:00,143.46,143.71,143.23,143.23,574.99110405
2020-01-12 12:00:00,143.27,144.06,143.25,143.72,631.32756357
2020-01-12 13:00:00,143.78,145.3,143.24,145.08,2233.76117567
2020-01-12 14:00:00,145.19,145.5,143.76,144.19,1392.11191586
2020-01-12 15:00:00,144.2,145.0,144.1,144.82,964.19785362
2020-01-12 16:00:00,144.81,145.42,143.79,143.94,2032.41635886
2020-01-12 17:00:00,143.9,145.47,143.32,144.06,2405.48686504
2020-01-12 18:00:00,144.19,144.74,144.18,144.68,668.08856517
2020-01-12 19:00:00,144.66,144.92,144.27,144.35,1534.00772821
2020-01-12 20:00:00,144.38,144.8,144.38,144.7,1356.72744726
2020-01-12 21:00:00,144.69,144.87,144.44,144.57,744.39448414
2020-01-12 22:00:00,144.51,145.56,144.44,145.31,1446.3873256
2020-01-12 23:00:00,145.35,146.6,144.8,146.6,6431.7879328
2020-01-13 00:00:00,146.55,147.0,144.78,144.92,3336.34656813
2020-01-13 01:00:00,144.89,145.3,144.82,145.15,2285.02961617
2020-01-13 02:00:00,145.26,145.43,142.6,142.87,3904.76800685
2020-01-13 03:00:00,142.88,143.7,142.59,143.3,3352.33476979
2020-01-13 04:00:00,143.25,143.85,143.0,143.65,1882.76960281
2020-01-13 05:00:00,143.67,143.71,143.0,143.26,1067.23669887
2020-01-13 06:00:00,143.21,143.63,142.23,142.25,2036.77089891
2020-01-13 07:00:00,142.24,142.9,142.1,142.69,1485.07910736
2020-01-13 08:00:00,142.69,143.39,142.43,143.2,749.47250745
2020-01-13 09:00:00,143.4,143.44,142.68,143.08,407.56787151
2020-01-13 10:00:00,143.05,143.96,142.72,143.68,2473.32477895
2020-01-13 11:00:00,143.68,143.81,142.61,142.71,1045.11962249
2020-01-13 12:00:00,142.63,143.16,142.55,142.97,1225.91213986
2020-01-13 13:00:00,142.98,143.49,142.75,142.76,688.57546919
2020-01-13 14:00:00,142.75,142.92,142.4,142.75,1506.71250028
2020-01-13 15:00:00,142.74,142.93,142.66,142.67,1186.83219721
2020-01-13 16:00:00,142.66,143.3,142.27,143.05,3838.86888023
2020-01-13 17:00:00,143.26,143.85,142.92,142.92,2627.47283937
2020-01-13 18:00:00,142.92,143.14,142.9,143.12,894.86103995
2020-01-13 19:00:00,143.12,143.63,142.91,143.44,1857.98985383
2020-01-13 20:00:00,143.42,144.41,143.41,144.34,1930.54610146
2020-01-13 21:00:00,144.39,144.84,143.91,144.19,2357.46431913
2020-01-13 22:00:00,144.19,144.21,144.0,144.0,897.75742235
2020-01-13 23:00:00,144.0,144.22,143.5,143.51,1033.84582844
2020-01-14 00:00:00,143.5,145.89,143.45,145.44,5591.46761481
2020-01-14 01:00:00,145.44,148.59,145.44,147.54,15689.07314536
2020-01-14 02:00:00,147.49,147.63,146.59,147.1,5235.41364122
2020-01-14 03:00:00,147.13,149.46,146.81,148.98,6743.98178553
2020-01-14 04:00:00,149.08,151.54,149.08,149.21,21978.19128815
2020-01-14 05:00:00,149.2,149.41,148.19,148.54,5658.61436932
2020-01-14 06:00:00,148.52,149.12,148.05,148.99,2460.26069661
2020-01-14 07:00:00,149.01,149.56,148.72,149.03,2974.07315026
2020-01-14 08:00:00,149.01,149.53,148.95,149.23,1092.2768701
2020-01-14 09:00:00,149.26,151.72,149.26,149.72,5113.64503464
2020-01-14 10:00:00,149.72,150.38,149.24,150.38,3393.27070198
2020-01-14 11:00:00,150.37,151.42,150.17,151.42,2469.54758853
2020-01-14 12:00:00,151.49,153.21,150.58,150.89,7787.72693367
2020-01-14 13:00:00,150.88,154.0,150.85,153.93,3553.44944173
2020-01-14 14:00:00,153.96,157.76,153.21,155.93,15691.29073093
2020-01-14 15:00:00,155.94,157.79,153.77,155.94,11479.74409579
2020-01-14 16:00:00,156.05,159.54,153.16,159.44,13344.4183618
2020-01-14 17:00:00,159.44,165.82,158.89,164.03,46857.62433172
2020-01-14 18:00:00,164.08,170.83,162.0,165.72,37659.30048
2020-01-14 19:00:00,165.8,166.53,162.5,165.76,7529.2043513
2020-01-14 20:00:00,165.76,165.76,163.25,163.52,7783.01628652
2020-01-14 21:00:00,163.59,165.24,160.59,164.15,10227.16776614
2020-01-14 22:00:00,164.16,166.19,164.01,164.17,4757.26344911
2020-01-14 23:00:00,164.03,168.3,163.8,165.76,13338.59382503
2020-01-15 00:00:00,165.74,172.18,163.5,169.32,23562.79572643
2020-01-15 01:00:00,169.14,170.08,165.8,167.18,18552.09978598
2020-01-15 02:00:00,167.16,167.88,166.52,166.85,8292.8080807
2020-01-15 03:00:00,166.85,166.92,162.53,162.53,10439.88381335
2020-01-15 04:00:00,162.51,163.23,160.2,160.2,9750.99040185
2020-01-15 05:00:00,160.25,161.49,159.13,160.68,4671.01480794
2020-01-15 06:00:00,160.65,163.25,160.62,162.68,3527.23167793
2020-01-15 07:00:00,162.68,162.69,160.94,161.07,2910.22342562
2020-01-15 08:00:00,160.99,162.36,160.61,161.6,2659.78112839
2020-01-15 09:00:00,161.6,165.12,161.6,164.89,3330.80446278
2020-01-15 10:00:00,164.86,167.5,164.09,166.94,4988.9717793
2020-01-15 11:00:00,167.03,167.39,163.94,164.13,2393.11747488
2020-01-15 12:00:00,164.13,166.45,163.95,165.36,1616.10646219
2020-01-15 13:00:00,165.38,168.7,165.37,168.16,5094.40176597
2020-01-15 14:00:00,168.25,168.51,164.26,165.58,11180.0525576
2020-01-15 15:00:00,165.69,165.76,161.74,162.29,8716.43373414
2020-01-15 16:00:00,162.29,164.76,160.35,163.99,4861.87287092
2020-01-15 17:00:00,163.99,164.89,162.72,164.71,2522.24605957
2020-01-15 18:00:00,164.71,165.39,162.95,163.6,17150.23276721
2020-01-15 19:00:00,163.63,164.51,163.51,164.43,1896.02920989
2020-01-15 20:00:00,164.45,166.63,163.74,166.13,5066.61950771
2020-01-15 21:00:00,166.16,166.78,164.03,165.23,3462.68112007
2020-01-15 22:00:00,165.2,166.83,164.71,166.67,3082.61442667
2020-01-15 23:00:00,166.67,167.14,164.79,166.29,5563.67304856
2020-01-16 00:00:00,166.27,167.28,162.28,163.82,12175.55457441
2020-01-16 01:00:00,163.82,164.1,158.17,160.26,10651.58122142
2020-01-16 02:00:00,160.31,161.51,159.27,160.37,4532.80731107
2020-01-16 03:00:00,160.19,160.63,158.62,159.67,3783.52680632
2020-01-16 04:00:00,159.65,160.87,159.12,160.08,2105.01705983
2020-01-16 05:00:00,160.11,162.0,160.05,161.64,1985.27222055
2020-01-16 06:00:00,161.6,162.48,161.08,161.81,2748.29809543
2020-01-16 07:00:00,161.81,161.81,160.22,160.53,1030.5508947
2020-01-16 08:00:00,160.53,161.55,159.9,160.85,2436.04893628
2020-01-16 09:00:00,160.89,160.98,159.43,160.88,893.6251497
2020-01-16 10:00:00,160.88,162.23,159.92,162.23,4613.6190403
2020-01-16 11:00:00,162.23,163.88,161.2,163.88,3009.33054479
2020-01-16 12:00:00,163.86,165.33,162.22,162.22,2850.32133393
2020-01-16 13:00:00,162.37,162.69,160.77,161.52,4055.95702455
2020-01-16 14:00:00,161.43,161.93,160.01,161.9,2580.75269539
2020-01-16 15:00:00,161.9,163.04,161.9,162.28,1904.03812818
2020-01-16 16:00:00,162.29,163.21,160.28,161.38,3533.66750242
2020-01-16 17:00:00,161.48,163.99,161.36,163.16,4168.22271397
2020-01-16 18:00:00,163.16,163.91,162.2,163.1,3173.92101114
2020-01-16 19:00:00,163.07,163.79,163.01,163.28,2450.79962843
2020-01-16 20:00:00,163.26,165.63,163.26,165.43,2935.70250116
2020-01-16 21:00:00,165.47,165.7,162.37,163.06,4188.49713431
2020-01-16 22:00:00,163.08,164.13,162.65,163.95,3543.15638358
2020-01-16 23:00:00,163.95,164.81,163.22,163.93,2838.48239863
2020-01-17 00:00:00,164.0,164.87,162.01,163.55,2536.3484179
2020-01-17 01:00:00,163.55,164.79,163.3,164.64,1594.85075774
2020-01-17 02:00:00,164.68,166.86,164.34,165.47,7762.19177475
2020-01-17 03:00:00,165.43,167.17,164.63,164.9,5409.26031967
2020-01-17 04:00:00,164.9,166.5,164.66,166.31,2796.32323055
